1000,0.607
999,0.926
998,0.334
997,0.879
996,0.858
995,0.529
994,0.572
993,0.091
992,0.825
991,0.811
990,1.4
989,1.841
988,1.229
987,-0.197
986,-1.245
985,-1.461
984,0.455
983,0.02
982,0.769
981,0.089
980,0.224
979,0.39
978,-0.154
977,0.063
976,0.456
975,1.305
974,0.715
973,1.666
972,1.179
971,1.226
970,0.839
969,0.638
968,0.795
967,1.526
966,1.379
965,0.859
964,0.85
963,1.72
962,2.191
961,0.935
960,1.211
959,1.884
958,3.013
957,1.054
956,1.06
955,1.605
954,1.342
953,0.679
952,1.322
951,1.923
950,1.522
949,0.885
948,1.783
947,2.1
946,0.85
945,2.165
944,0.25
943,-0.428
942,2.652
941,0.882
940,-0.152
939,0.641
938,0.037
937,-0.994
936,0.801
935,-1.038
934,-1.151
933,-1.51
932,-0.57
931,-0.968
930,0.865
929,-0.046
928,-0.556
927,-0.525
926,-0.139
925,0.089
924,-0.018
923,0.613
922,0.71
921,-1.294
920,-0.225
919,0.826
918,0.734
917,1.122
916,-0.63
915,1.259
914,1.367
913,1.691
912,0.269
911,-0.211
910,-1.104
909,-1.723
908,0.156
907,1.573
906,-1.182
905,-0.626
904,-1.159
903,-0.646
902,-1.617
901,-0.849
900,-0.408
899,0.666
898,-1.096
897,-0.307
896,-1.126
895,-1.829
894,-2.463
893,-2.322
892,-1.665
891,-0.38
890,-2.014
889,-1.764
888,3.735
887,-0.637
886,-0.622
885,1.12
884,0.06
883,-1.247
882,-1.818
881,1.159
880,-0.383
879,-0.927
878,0.557
877,1.006
876,0.933
875,1.526
874,0.759
873,-0.217
872,-0.455
871,-0.663
870,-0.187
869,-1.874
868,-1.445
867,-1.012
866,2.245
865,-0.341
864,-1.165
863,-0.95
862,0.246
861,2.136
860,-0.693
859,-1.522
858,-1.695
857,-2.104
856,-2.123
855,-0.62
854,-0.514
853,-1.645
852,-0.261
851,-0.977
850,-7.511
849,-6.935
848,3.02
847,-1.847
846,-2.774
845,-2.541
844,0.407
843,-3.839
842,-0.182
841,0.384
840,-2.463
839,-2.187
838,-2.564
837,0.197
836,-0.431
835,-1.089
834,1.382
833,1.553
832,0.08
831,1.137
830,-0.968
829,-2.908
828,-0.812
827,0.353
826,-1.56
825,0.381
824,1.197
823,-2.431
822,-1.928
821,-5.085
820,-2.441
819,-0.801
818,-1.673
817,-0.977
816,-0.847
815,-0.754
814,0.051
813,-1.967
812,-0.954
811,-1.539
810,-1.875
809,-3.752
808,-3.379
807,-0.86
806,-2.487
805,-1.034
804,-0.612
803,0.303
802,0.85
801,-1.499
800,-0.848
799,-1.289
798,1.582
797,-0.309
796,0.742
795,-1.011
794,-1.328
793,1.358
792,2.159
791,-1.962
790,-2.236
789,-0.827
788,-0.015
787,-0.577
786,-1.164
785,-1.474
784,-1.345
783,-0.859
782,-1.072
781,-1.306
780,-0.445
779,-0.197
778,-2.122
777,0.826
776,-0.01
775,-0.412
774,0.812
773,0.084
772,-0.096
771,1.701
770,4.152
769,0.757
768,-0.508
767,0.482
766,-0.497
765,1.717
764,0.045
763,-0.292
762,-1.506
761,-2.109
760,1.398
759,-0.351
758,1.517
757,0.188
756,-0.289
755,-1.146
754,-0.584
753,-0.687
752,0.721
751,-1.398
750,-1.644
749,-1.815
748,-0.098
747,-3.648
746,-1.991
745,-2.148
744,-2.299
743,-2.845
742,-2.494
741,-2.053
740,-1.985
739,-2.393
738,0.006
737,-0.132
736,1.089
735,2.037
734,3.671
733,-0.362
732,0.87
731,2.337
730,-0.341
729,-2.098
728,-1.992
727,1.029
726,-2.206
725,-0.243
724,-0.192
723,-1.14
722,-1.146
721,-1.041
720,2.221
719,-1.487
718,-1.389
717,-0.913
716,-1.466
715,-2.712
714,-0.42
713,-1.655
712,-0.106
711,-1.729
710,0.992
709,0.136
708,-0.613
707,-2.294
706,1.001
705,2.004
704,-1.527
703,-1.81
702,0.49
701,-0.695
700,3.394
699,-1.077
698,-3.208
697,-0.984
696,-0.086
695,-0.14
694,-2.899
693,-2.93
692,-1.54
691,-1.439
690,0.04
689,0.098
688,0.39
687,1.051
686,0.579
685,-2.06
684,1.106
683,-0.713
682,-2.347
681,-0.399
680,-1.127
679,-1.038
678,-1.893
677,-1.016
676,0.972
675,-2.237
674,2.627
673,0.711
672,0.541
671,0.592
670,1.944
669,2.779
668,1.955
667,1
666,-0.78
665,-0.351
664,1.863
663,1.477
662,2.603
661,-0.053
660,2.723
659,1.024
658,0.243
657,0.538
656,-0.881
655,0.583
654,2.747
653,2.532
652,0.634
651,1.081
650,2.149
649,0.923
648,0.954
647,0.943
646,0.447
645,1.042
644,1.357
643,0.046
642,-1.059
641,1.756
640,2.028
639,2.095
638,-0.128
637,1.768
636,3.265
635,0.653
634,-0.234
633,1.26
632,1.717
631,3.162
630,2.186
629,-0.373
628,-0.223
627,0.048
626,-0.729
625,2.828
624,-0.112
623,0.994
622,0.949
621,0.266
620,0.179
619,0.43
618,1.308
617,0.374
616,-0.102
615,-1.262
614,1.184
613,1.888
612,1.722
611,1.556
610,-0.142
609,-0.695
608,0.281
607,2.26
606,1.009
605,-0.412
604,1.016
603,-0.568
602,-0.602
601,-2.817
600,-2.184
599,3.174
598,-1.169
597,-0.669
596,-0.082
595,0.305
594,0.734
593,1.014
592,0.717
591,1.635
590,0.211
589,2.314
588,0.324
587,0.091
586,-0.343
585,-0.028
584,0.931
583,-2.278
582,1.414
581,0.255
580,0.124
579,2.543
578,3.372
577,2.642
576,0.49
575,-0.087
574,2.885
573,1.917
572,1.419
571,1.316
570,-0.357
569,-1.132
568,-1.035
567,0.716
566,1.477
565,0.48
564,0.452
563,-0.46
562,0.313
561,-0.054
560,-0.692
559,0.233
558,-1.424
557,-2.883
556,-2.65
555,0.822
554,1.105
553,2.026
552,-1.85
551,-0.748
550,-0.436
549,-7.45
548,-1.03
547,-0.753
546,-0.965
545,1.655
544,2.557
543,2.033
542,1.524
541,0.651
540,1.086
539,2.537
538,0.536
537,1.263
536,1.122
535,0.767
534,1.12
533,-0.08
532,1.226
531,-0.916
530,-1.021
529,-1.101
528,-1.095
527,-1.93
526,0.257
525,-0.914
524,0.364
523,-0.622
522,-1.491
521,1.073
520,1.294
519,1.525
518,1.542
517,-1.05
516,0.547
515,0.624
514,0.95
513,1.869
512,-0.033
511,-1.043
510,2.548
509,1.376
508,0.663
507,-0.561
506,-0.499
505,0.153
504,1.006
503,0.605
502,0.931
501,1.101
500,0.451
499,1.192
498,0.268
497,1.446
496,0.446
495,1.403
494,0.761
493,0.573
492,0.965
491,0.833
490,1.078
489,2.216
488,1.076
487,0.43
486,1.373
485,1.513
484,0.951
483,0.578
482,1.674
481,0.834
480,0.801
479,0.217
478,1.308
477,1.136
476,2.72
475,0.045
474,0.48
473,0.336
472,0.702
471,2.512
470,4.09
469,7.233
468,1.17
467,1.682
466,0.53
465,0.699
464,-0.143
463,-0.882
462,-0.033
461,0.796
460,2.392
459,-0.129
458,0.093
457,3.227
456,-2.063
455,0.878
454,-0.209
453,-0.69
452,-0.814
451,0.755
450,1.813
449,-0.245
448,-0.32
447,0.089
446,4.592
445,2.414
444,1.11
443,-0.036
442,-0.975
441,0.215
440,-0.483
439,0.57
438,-0.354
437,-0.64
436,-0.561
435,-0.118
434,-0.649
433,0.265
432,-1.29
431,-0.901
430,-0.839
429,-0.597
428,0.462
427,-0.564
426,-0.013
425,-0.783
424,-0.597
423,-0.542
422,-0.344
421,0.802
420,-0.737
419,-0.783
418,-1.316
417,-0.357
416,-0.544
415,-0.495
414,-0.831
413,-0.52
412,-0.496
411,-0.462
410,0.002
409,-0.962
408,-1.055
407,-0.425
406,-0.748
405,-0.919
404,-2.38
403,-0.658
402,-0.693
401,0.523
400,0.102
399,-0.722
398,-0.073
397,-0.816
396,-2.961
395,-0.259
394,-0.387
393,-0.709
392,-0.745
391,-1.316
390,-1.796
389,-0.725
388,0.16
387,1.728
386,-1.216
385,-0.137
384,-1.127
383,-0.239
382,-1.029
381,-0.959
380,0.736
379,-1.388
378,-0.38
377,-0.055
376,-0.451
375,-0.573
374,-0.47
373,-0.006
372,-0.95
371,-0.952
370,-0.817
369,-0.51
368,-1.625
367,-0.671
366,0.69
365,-0.953
364,0.099
363,-1.42
362,-0.011
361,-0.425
360,-1.334
359,-1.036
358,-0.089
357,0.264
356,-1.115
355,-1.399
354,-0.455
353,-0.193
352,-0.38
351,0.534
350,-0.74
349,-0.109
348,-0.575
347,-0.458
346,-0.573
345,0.298
344,2.34
343,2.873
342,1.834
341,1.034
340,0.333
339,-0.032
338,0.994
337,1.043
336,-0.661
335,-0.245
334,0.994
333,-0.173
332,0.746
331,-0.033
330,0.234
329,-0.406
328,0.141
327,-0.495
326,-0.063
325,-0.388
324,-0.037
323,-0.69
322,-0.312
321,-0.551
320,0.093
319,0.724
318,-0.643
317,-0.775
316,-0.303
315,-1.161
314,0.351
313,-0.057
312,-0.465
311,-0.36
310,-0.884
309,0.309
308,1.633
307,-1.29
306,-0.324
305,-0.407
304,-1.494
303,-0.472
302,0.383
301,-1.623
300,-0.149
299,-1.067
298,-1.353
297,-0.149
296,-1.555
295,-0.811
294,-1.151
293,-1.356
292,-0.887
291,-1.673
290,-0.632
289,-0.495
288,-0.204
287,-0.37
286,-0.807
285,-1.541
284,-0.435
283,-1.51
282,-0.799
281,0.923
280,0.64
279,-1.285
278,-0.514
277,2.05
276,0.047
275,-0.288
274,-0.53
273,-0.679
272,0.13
271,-0.333
270,0.078
269,-1.243
268,-0.108
267,-0.344
266,-0.384
265,-1.186
264,-0.89
263,-0.257
262,0.293
261,-0.656
260,-0.831
259,-1.216
258,-0.635
257,-0.439
256,-0.433
255,0.481
254,-0.327
253,-1.249
252,0.575
251,-0.563
250,0.946
249,-0.092
248,1.107
247,1.009
246,1.175
245,1.173
244,0.452
243,0.956
242,0.12
241,0.476
240,0.008
239,0.864
238,0.867
237,1.026
236,2.616
235,0.984
234,1.838
233,0.595
232,0.461
231,-0.488
230,-0.044
229,0.127
228,0.18
227,0.784
226,0.275
225,-0.141
224,0.377
223,0.232
222,0.197
221,-0.247
220,-0.005
219,0.101
218,0.509
217,-0.631
216,-0.532
215,-1.261
214,-2.736
213,-1.079
212,1.266
211,-2.046
210,-0.682
209,1.645
208,0.775
207,0.816
206,-0.318
205,-0.27
204,0.233
203,4.968
202,-1.087
201,0.978
200,-0.452
199,0.023
198,0.629
197,0.721
196,1.107
195,-0.309
194,1.87
193,-0.543
192,-0.873
191,0.744
190,1.277
189,-1.303
188,-1.489
187,-0.161
186,0.596
185,2.86
184,1.102
183,0.933
182,-1.032
181,0.12
180,0.283
179,0.995
178,1.806
177,-0.553
176,-1.107
175,-0.651
174,1.704
173,-0.703
172,-0.604
171,-0.612
170,0.983
169,1.485
168,0.409
167,-0.923
166,-1.534
165,-0.627
164,-0.737
163,-0.579
162,-1.568
161,-1.07
160,0.966
159,0.855
158,-0.81
157,-1.215
156,-0.789
155,-0.448
154,3.389
153,1.839
152,1.432
151,0.48
150,0.462
149,2.559
148,0.704
147,0.03
146,0.896
145,1.15
144,-0.262
143,-0.271
142,-0.43
141,1.58
140,-0.454
139,-0.326
138,4.633
137,0.504
136,-0.298
135,-1.091
134,1.35
133,0.167
132,-0.33
131,2.162
130,1.137
129,-0.645
128,1.03
127,-4.328
126,-1.552
125,-0.758
124,-0.258
123,-0.205
122,-1.85
121,-0.854
120,-0.879
119,-1.52
118,1.318
117,-0.061
116,-0.182
115,-1.059
114,0.944
113,1.155
112,-0.902
111,-0.972
110,0.27
109,-2.186
108,-0.344
107,-1.988
106,-1.626
105,-0.475
104,-2.081
103,0.862
102,0.658
101,-2.785
100,-1.807
99,-0.088
98,1.41
97,-1.035
96,-1.039
95,1.15
94,-1.726
93,-2.501
92,-2.812
91,-1.035
90,-0.863
89,-1.611
88,-1.054
87,-2.687
86,-1.535
85,-1.053
84,-0.435
83,-2.416
82,-2.353
81,0.005
80,0.276
79,-1.916
78,-3.762
77,-0.248
76,-1.761
75,-2.159
74,-2.02
73,-2.991
72,-0.815
71,-2.546
70,0.292
69,1.286
68,-1.036
67,-0.361
66,-2.274
65,-0.803
64,1.415
63,1.173
62,-1.683
61,1.891
60,0.416
59,-0.734
58,-1.545
57,-2.673
56,-1.125
55,-1.673
54,-1.043
53,-2.908
52,1.033
51,-0.541
50,-0.059
49,-2.474
48,-1.076
47,-0.147
46,-0.115
45,1.723
44,1.369
43,2.003
42,0.666
41,1.408
40,1.092
39,-0.284
38,-2.844
37,-0.957
36,-0.364
35,-0.268
34,1.463
33,-0.605
32,0.599
31,-2.313
30,-0.401
29,1.075
28,-1.326
27,-3.223
26,-2.917
25,-1.631
24,-2.019
23,-1.734
22,0.437
21,0.413
20,1.082
19,-1.433
18,-3.698
17,-0.482
16,0.922
15,-1.655
14,0.469
13,-0.328
12,-0.781
11,0.245
10,0.449
9,-0.755
8,0.687
7,0.206
6,1.657
5,0.884
4,1.107
3,1.061
2,1.003
1,0.508
0,0.662
-1,-0.947
-2,1.812
-3,0.417
-4,1.342
-5,-0.027
-6,1.552
-7,-0.869
-8,2.263
-9,-1.024
-10,1.836
-11,-0.047
-12,1.004
-13,1.706
-14,-1.947
-15,-0.188
-16,-1.179
-17,-0.919
-18,0.959
-19,-0.755
-20,0.169
-21,4.184
-22,4.604
-23,2.487
-24,1.82
-25,2.942
-26,3.558
-27,1.841
-28,1.101
-29,1.367
-30,2.533
-31,2.693
-32,1.241
-33,2.263
-34,1.812
-35,1.596
-36,2.536
-37,1.041
-38,2.064
-39,1.593
-40,1.52
-41,1.474
-42,1.542
-43,0.501
-44,0.455
-45,-0.957
-46,0.343
-47,0.369
-48,0.399
-49,0.652
